Collibra Resource ID,Requirement Name,Requirement Description,Collibra Location ID,Published Indicator,Data Quality Requirement Target,Dictionary Reference Number,Extract Timestamp
65b69c68-e795-4471-9536-8c6d769fa323,individual health condition.Completeness[individual identifier],An individual health condition must have exactly one individual identifier,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
7554aa07-b59b-4585-9d69-ca7d98f2f2a5,individual identifier.Validity,Must be a valid individual identifier in Party Identifier Data Standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
c1477c6d-1d5c-4762-8ddd-aac7126b03ad,Individual Legal Name.Accuracy.Format.1,"Individual Legal Name must contain Individual Forename, Individual Middle Name(s) and Individual Surname.",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
e9d04ea1-83b4-410a-96ff-305db20def04,Individual Legal Name.Accuracy.Format.2,Individual Legal Name must not include a title.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
1fd578d8-8e87-4076-86af-309a56a1b72a,Individual Legal Name.Accuracy.Format.3,"If the individual was born in a country that does not allow the legal name to be a mononym, then Individual Legal Name must contain at least two name tokens separated by a space.",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
b5b51800-99f0-4368-a680-b88a75d10780,Individual Legal Name.Completeness.Mandatory.1,Individual Legal Name must be populated.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
0e61f126-bb8d-4dbd-9209-80f15f4ff915,individual legal name.Conformity[name],An individual legal name must conform to the name data standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
2c0214da-dbc4-43b7-a5b9-8cb10ff43989,Individual Legal Name [Individual Given Identity].Completeness.Mandatory.1,Individual Legal Name is mandatory,7497c2f7-47ab-4d2b-ac2d-db0cfb93683f,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
a6ee86f2-e8c2-4081-bf49-4c113e105772,Individual Legal Name [Individual Given Identity].Validity.Format.1,"Individual Legal Name must contain Individual Forename, Individual Middle Name(s) and Individual Surname, where the name components are used.",7497c2f7-47ab-4d2b-ac2d-db0cfb93683f,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
1cf9ecc8-8a22-4143-b67e-2b07575617c5,Individual Legal Name [Individual Given Identity].Validity.Format.2,Individual Legal Name must not include a title.,7497c2f7-47ab-4d2b-ac2d-db0cfb93683f,TRUE,,,Fri Feb 19 05:31:51 HKT 2021
52f0b4e3-a48e-47a3-9829-3cfba9b36c92,Individual Legal Name [Individual Given Identity].Validity.Format.3,"If the individual was born in a country that does not allow the legal name to be a mononym, then Individual Legal Name must contain at least two name tokens separated by a space.",7497c2f7-47ab-4d2b-ac2d-db0cfb93683f,TRUE,,,Fri Feb 19 05:31:51 HKT 2021
9fa1ddf4-c68b-474b-b2d2-ac88ff4f4dc3,individual legal name.Validity,Must be a valid individual legal name in the name data standarad,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120266,Fri Feb 19 05:31:51 HKT 2021
68eef717-70f8-4108-ac8c-782743d468cb,Individual loan impairment charges.Completeness,"Individual loan impairment charges must be populated if  Customer Risk Rating  >=9,0",be921110-0fc1-482c-9356-ae8e7bad0d75,FALSE,99,,Fri Feb 19 05:31:51 HKT 2021
7caa02cf-348c-4f15-b8ba-e69473610a9a,Individual Middle Name(s).Accuracy.Format.1,Individual Middle Name(s) must not contain any clerical instructions.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
4010d1af-e36f-47b3-80ce-e6d841328073,Individual Middle Name(s).Accuracy.Format.2,Individual Middle Name(s) must not contain numbers.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
7e450ed1-9298-431b-bf90-c008c102b0f4,Individual Middle Name(s).Completeness.Mandatory.1,"If Individual Middle Name(s) is/are available, then Individual Middle Name(s) must be populated.",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
d012fd51-0e1c-4cf2-82a0-b148a7fb796c,individual or organisation.Accuracy[tax identification number],An individual or organisation must have the tax identification number as recorded in the authoritative source for the individual or organisation.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121974,Fri Feb 19 05:31:51 HKT 2021
7f645462-d9d8-4f2b-bede-4c00af95b8ae,individual or organisation.Completeness[country of tax residence],An individual or organisation must have at least one country of tax residence.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.98,,Fri Feb 19 05:31:51 HKT 2021
09726ab7-545f-487c-9155-c05147f8cf4c,individual or organisation.Completeness[full recorded name],An individual or organisation must have exactly one full recorded name,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
a55be14f-f389-4e04-9a7e-5e6f4c6393ae,individual or organisation.Completeness[primary source of wealth],An individual or organisation must have exactly one primary source of wealth.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
49aa17f2-d18f-4c02-a444-fafb00664dbf,individual or organisation.Completeness[tax identification number],An individual or organisation must have exactly one tax identification number.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,DD00121973,Fri Feb 19 05:31:51 HKT 2021
7313aea4-102f-4f55-921b-16c622bd2540,individual or organisation.Completeness[United States person indicator],An individual or organisation must have exactly one United States person indicator.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
ada582e7-3d41-40a0-876e-af2e517a70b8,individual or organisation.Conformity[party identifier],An individual or organisation must conform to the party identifier data standard.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.975,,Fri Feb 19 05:31:51 HKT 2021
7dc3ae3c-af2f-4150-b4ea-0609294716e1,individual or organisation.Consistency[tax identification number],An individual or organisation must have the tax identification number as recorded in the source for the individual or organisation,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
4fcb79ac-bf96-4e5f-bfb9-ec93e23b40c0,individual or organisation.Reasonableness[country of tax residence],A/An country of tax residence must be resonably aligned to other core customer countries,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.99,,Fri Feb 19 05:31:51 HKT 2021
13978847-5cd4-4ef6-adde-cd395adcfbc4,individual previous last name.Validity,Must be a valid individual previous last name in Name Data Standard,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
17c5216f-3501-492b-a32c-f907d44e581c,Individual Previous Legal Name.Accuracy.Format.1,Individual Previous Legal Name must not contain any clerical instructions.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
6f9619ce-6d15-49d4-9a96-ed58a078b9d9,Individual Previous Legal Name.Accuracy.Format.2,Individual Previous Legal Name must not contain numbers.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
9f21c5d8-fd25-4d4c-8187-bd88d2718bcf,Individual Previous Legal Name.Completeness.Mandatory.1,"If Individual Previous Legal Name is available, then Individual Previous Name must be populated.",c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
231498f9-fb3d-4d6d-b2ec-8bc580b4d50e,individual previous legal name.Conformity[name],"

An individual previous legal name must conform to the name data standard

",b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
645e71a2-3cf1-42c4-ba43-3a103b83ed9a,Individual Previous Legal Name [Previous Name].Completeness.1,An individual previous legal name is mandatory for all previous names.,02557d31-d179-4322-bc04-347532151804,TRUE,0.975,DD114835,Fri Feb 19 05:31:51 HKT 2021
39c2147d-4008-4d03-b87e-715abd6da3c0,Individual Previous Legal Name [Previous Name].Consistency.1,The individual previous legal name for a previous name must maintain the same value across all golden sources and trusted copies.,02557d31-d179-4322-bc04-347532151804,TRUE,0.985,DD114834,Fri Feb 19 05:31:51 HKT 2021
ff0c3e0e-2e45-4c20-93be-1bfc064f1993,individual previous legal name.Validity,An individual previous legal name must not contain any numbers or any clerical instructions,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120267,Fri Feb 19 05:31:51 HKT 2021
f1c78f7f-053d-4c8b-a52b-0ee242f05be5,individual previous residential address.Completeness[city or town],An individual previous residential address must have exactly one city or town,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
fdbd0cf7-ab23-4cb4-be10-e2aefa8204a1,individual previous residential address.Completeness[country],An individual previous residential address must have exactly one country.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120269,Fri Feb 19 05:31:51 HKT 2021
d12425d6-d2a6-4365-a4cd-377897791b2f,individual previous residential address.Completeness [country of address],An individual previous residential address must have exactly one country of address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD112498,Fri Feb 19 05:31:51 HKT 2021
ca1f926f-9283-4c03-b2f6-b9246556db0e,individual previous residential address.Completeness[physical location],An individual previous residential address may have at most one physical location.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,,Fri Feb 19 05:31:51 HKT 2021
bf2136e4-40aa-4fa7-b604-858fa4037e9c,individual previous residential address.Completeness[postal code area],An individual previous residential address must have exactly one postal code area,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
2fa333b4-e2ec-4bd4-8e56-537bc15cdb15,individual previous residential address.Completeness[real property],An individual previous residential address must have exactly one real property,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
c67f028d-f938-4fc0-9407-df9ddfb446b5,individual previous residential address.Completeness[street name],An individual previous residential address must have exactly one street name,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
f039d921-46df-4dc5-9c77-c1eaa499192b,individual previous residential address.Consistency[country],An individual previous residential address must have the country as recorded in the source for the individual previous residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120270,Fri Feb 19 05:31:51 HKT 2021
65f4d610-c325-48bd-8396-b42f20fad6e2,individual psychographic factor.Completeness[political view],An individual psychographic factor may have at least one political view,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
48039d4f-802d-46dd-b32c-fbe5bd63c6e5,individual psychographic factor.Completeness[religion],An individual psychographic factor may have at least one religion,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
582c7038-f0dc-4253-91cd-35df2f61e5fc,Individual Residential Address City or Town Name.Accuracy.Reference.1,Individual Residential Address City or Town Name must exist in HRDS048.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
eebdca7a-6374-4db5-9fb4-7d3509d3157a,Individual Residential Address City or Town Name.Completeness.Mandatory.1,Individual Residential Address City or Town Name must be populated.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
ff2cb292-f5ac-41e3-bff8-279e51b01006,Individual Residential Address.Completeness.1,Individual Residential Address must be populated.,2ea34470-7aa6-46c9-bd92-510ca69bfb82,FALSE,0.98,,Fri Feb 19 05:31:51 HKT 2021
5c50f9e4-fc80-4431-8240-6c30e94dcbb3,individual residential address.Completeness[additional locality name],An individual residential address may have one or more additional locality name.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0,DD120273,Fri Feb 19 05:31:51 HKT 2021
87fef22c-9e4a-47b4-a300-1f99a1a5dff3,individual residential address.Completeness[country of address],An individual residential address must have exactly one country of address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120510,Fri Feb 19 05:31:51 HKT 2021
c10f75e0-1fb1-44a3-ad28-f42767f43816,individual residential address.Completeness[property identifier],An individual residential address must have exactly one property identifier.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,DD120509,Fri Feb 19 05:31:51 HKT 2021
985b956e-6948-4fcf-8845-ae9b1c212b52,individual residential address.Completeness[street name],An individual residential address must have exactly one street name.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.985,DD120508,Fri Feb 19 05:31:51 HKT 2021
ed1fa75a-3843-4a5f-8663-97bfaf510e78,individual residential address.Completeness[territory],An individual residential address may have exactly one territory.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0,DD120295,Fri Feb 19 05:31:51 HKT 2021
f49c0ab9-67fc-4996-85b0-f75ce8d36270,individual residential address.Consistency[additional locality name],An individual residential address must have the additional locality name as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120298,Fri Feb 19 05:31:51 HKT 2021
31beeeda-58e4-44f3-b945-26607acf0260,individual residential address.Consistency[city or town name],An individual residential address must have the city or town name as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120299,Fri Feb 19 05:31:51 HKT 2021
89ae6d9b-05a4-498c-86b2-7314283f611d,individual residential address.Consistency[country],An individual residential address must have the country as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120300,Fri Feb 19 05:31:51 HKT 2021
992a46bc-6daf-40b1-8d68-56bab3ad5cee,individual residential address.Consistency[postal code],An individual residential address must have the postal code as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120305,Fri Feb 19 05:31:51 HKT 2021
8c1ee0b7-0a48-47d9-9194-9d44389625bd,individual residential address.Consistency[street name],An individual residential address must have the street name as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120306,Fri Feb 19 05:31:51 HKT 2021
55962ed0-948b-4f8d-ac85-1776c372c66a,individual residential address.Consistency[territory],An individual residential address must have the territory as recorded in the source for the individual residential address.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120308,Fri Feb 19 05:31:51 HKT 2021
931d7261-f17a-4e4d-844f-f9315d894b03,Individual Residential Address Country Code.Accuracy.Reference.1,Individual Residential Address Country Code must exist in HRDS001.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
be5c790d-42de-4817-9450-710603f0875b,Individual Residential Address Country Code.Completeness.Mandatory.1,Individual Residential Address Country Code must be populated.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
9f7277da-1de2-40f4-a63e-029fe87f36bd,individual sexual orientation.Validity,Must be a valid individual sexual orientation,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
aa9b1586-78d8-40d5-909a-3197c5e44ed7,individual social media identity.Completeness[social media identifier],A individual social media identity must have exactly one social media identifier,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
a9d7ff0a-a100-41b9-b484-0e462ae1f0d9,individual source of wealth.Completeness[source of wealth country],An individual source of wealth may have one or more source of wealth country,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
d552682c-80b6-4be3-a684-766d3be5c1d4,Individual Surname.Accuracy.Format.1,Individual Surname must not contain any clerical instructions.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
551be73b-0f6d-4516-9961-6303c567de0a,Individual Surname.Accuracy.Format.2,Individual Surname must not contain numbers.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
61b90819-918a-4761-9c7a-52a8c719032b,Individual Surname.Accuracy.Format.3,Individual Surname must be at least two characters long.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
c5b0d9cd-8181-4791-84cb-b2002ac0d5d5,Individual Surname.Completeness.Mandatory.1,Individual Surname must be populated.,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,,,Fri Feb 19 05:31:51 HKT 2021
1451218d-471f-44e3-a96d-3705b9061128,individual tax filing obligation.Completeness[customer tax classification regime code],An individual tax filing obligation must have a customer tax classification regime code.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
11dc4054-edb0-4e9e-a567-10ee2ce93424,individual tax filing obligation.Completeness[individual tax filing country],An individual tax filing obligation may have one or more individual tax filing country.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0,DD120310,Fri Feb 19 05:31:51 HKT 2021
168ddaa8-8c69-44b0-896a-f598011fe9b9,individual tax filing obligation.Completeness[tax identification number],An individual tax filing obligation must have exactly one tax identification number,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,,Fri Feb 19 05:31:51 HKT 2021
f4eac89a-c4e3-4921-9daa-ee513eec134f,individual tax filing obligation.Consistency[individual tax filing country],An individual tax filing obligation must have the individual tax filing country as recorded in the source for the individual tax filing obligation.,b8bbedcc-6dbb-4f4c-9d78-11a03e79d3e5,TRUE,0.985,DD120311,Fri Feb 19 05:31:51 HKT 2021
acf63c9b-2fda-4204-a522-02d0c7ee5f31,individual.Validity,Must be a valid country of birth in HRDS001 data standard,c1022889-d4c2-437b-b677-21a11929cd7c,FALSE,0.98,,Fri Feb 19 05:31:51 HKT 2021
